Fecha,Tienda,Producto,Cantidad,Venta_Unitaria,Region
2024-01-01,Tienda_A,Producto_3,10,5,Norte
2024-01-01,Tienda_A,Producto_4,20,8,Norte
2024-01-01,Tienda_B,Producto_3,15,5,Sur
2024-01-01,Tienda_B,Producto_4,25,8,Sur
2024-01-02,Tienda_A,Producto_3,12,5,Norte
2024-01-02,Tienda_A,Producto_4,22,8,Norte
2024-01-02,Tienda_B,Producto_3,18,5,Sur
2024-01-02,Tienda_B,Producto_4,28,8,Sur
2024-01-03,Tienda_A,Producto_3,9,5,Norte
2024-01-03,Tienda_A,Producto_4,19,8,Norte
2024-01-03,Tienda_B,Producto_3,13,5,Sur
2024-01-03,Tienda_B,Producto_4,23,8,Sur
2024-01-04,Tienda_A,Producto_3,20,5,Norte
2024-01-04,Tienda_A,Producto_4,18,8,Norte
2024-01-04,Tienda_B,Producto_3,16,5,Sur
2024-01-04,Tienda_B,Producto_4,24,8,Sur
2024-01-05,Tienda_A,Producto_3,8,5,Norte
2024-01-05,Tienda_A,Producto_4,17,8,Norte
2024-01-05,Tienda_B,Producto_3,14,5,Sur
2024-01-05,Tienda_B,Producto_4,21,8,Sur
2024-01-06,Tienda_A,Producto_3,11,5,Norte
2024-01-06,Tienda_A,Producto_4,26,8,Norte
2024-01-06,Tienda_B,Producto_3,19,5,Sur
2024-01-06,Tienda_B,Producto_4,29,8,Sur
2024-01-07,Tienda_A,Producto_3,7,5,Norte
2024-01-07,Tienda_A,Producto_4,16,8,Norte
2024-01-07,Tienda_B,Producto_3,17,5,Sur
2024-01-07,Tienda_B,Producto_4,22,8,Sur
2024-01-08,Tienda_A,Producto_3,10,5,Norte
2024-01-08,Tienda_A,Producto_4,20,8,Norte
2024-01-08,Tienda_B,Producto_3,15,5,Sur
2024-01-08,Tienda_B,Producto_4,25,8,Sur
2024-01-09,Tienda_A,Producto_3,12,5,Norte
2024-01-09,Tienda_A,Producto_4,22,8,Norte
2024-01-09,Tienda_B,Producto_3,18,5,Sur
2024-01-09,Tienda_B,Producto_4,28,8,Sur
2024-01-10,Tienda_A,Producto_3,9,5,Norte
2024-01-10,Tienda_A,Producto_4,19,8,Norte
2024-01-10,Tienda_B,Producto_3,13,5,Sur
2024-01-10,Tienda_B,Producto_4,23,8,Sur
2024-01-11,Tienda_A,Producto_3,10,5,Norte
2024-01-11,Tienda_A,Producto_4,20,8,Norte
2024-01-11,Tienda_B,Producto_3,15,5,Sur
2024-01-11,Tienda_B,Producto_4,25,8,Sur
2024-01-12,Tienda_A,Producto_3,12,5,Norte
2024-01-12,Tienda_A,Producto_4,22,8,Norte
2024-01-12,Tienda_B,Producto_3,18,5,Sur
2024-01-12,Tienda_B,Producto_4,28,8,Sur