ID Cliente,Fecha de Compra,Monto de la Compra,Segmento de Cliente,Satisfacción del Cliente
1,2023-10-13,110,Nuevo,1
2,2023-10-01,192,Nuevo,4
2,2023-06-14,19,Nuevo,4
2,2023-07-23,26,Nuevo,4
2,2024-02-16,38,Nuevo,4
3,2023-05-21,107,Nuevo,2
3,2023-04-05,184,Nuevo,2
3,2022-02-02,48,Nuevo,2
3,2022-12-10,138,Nuevo,2
4,2022-01-27,193,Nuevo,4
5,2023-12-15,186,Recurrente,4
6,2024-03-08,83,Recurrente,4
6,2024-09-11,94,Recurrente,4
6,2023-07-22,186,Recurrente,4
6,2023-09-27,105,Recurrente,4
7,2022-01-30,147,Nuevo,3
7,2022-12-19,90,Nuevo,3
8,2022-06-06,125,Nuevo,2
8,2022-05-13,34,Nuevo,2
8,2022-08-17,21,Nuevo,2
9,2023-08-04,29,Recurrente,3
10,2024-07-08,169,Recurrente,1
10,2024-09-14,194,Recurrente,1
10,2023-09-12,97,Recurrente,1
10,2024-04-20,170,Recurrente,1
11,2023-08-14,31,Recurrente,2
11,2024-04-03,110,Recurrente,2
11,2023-05-13,163,Recurrente,2
12,2024-04-01,172,Recurrente,1
12,2022-09-15,183,Recurrente,1
12,2024-01-27,193,Recurrente,1
13,2022-08-09,157,Recurrente,4
14,2024-01-19,66,Recurrente,1
14,2023-04-17,74,Recurrente,1
15,2022-04-23,78,Recurrente,4
15,2024-06-23,26,Recurrente,4
15,2022-10-02,164,Recurrente,4
15,2023-09-23,75,Recurrente,4
16,2023-11-10,36,Recurrente,4
16,2022-04-18,41,Recurrente,4
17,2023-01-21,155,Nuevo,2
18,2022-12-21,169,Recurrente,1
18,2024-03-08,136,Recurrente,1
18,2022-06-15,88,Recurrente,1
18,2023-06-03,22,Recurrente,1
19,2023-01-02,105,Nuevo,1
19,2022-02-05,123,Nuevo,1
19,2023-12-14,167,Nuevo,1
20,2023-05-23,29,Recurrente,2
20,2023-10-09,61,Recurrente,2
20,2024-08-02,123,Recurrente,2
20,2023-08-17,85,Recurrente,2
21,2023-07-11,84,Recurrente,1
22,2022-07-04,55,Nuevo,3
22,2022-05-08,39,Nuevo,3
22,2023-09-25,96,Nuevo,3
23,2023-08-18,110,Nuevo,2
24,2023-01-17,13,Nuevo,3
24,2023-04-03,163,Nuevo,3
25,2022-12-11,176,Nuevo,4
25,2022-09-26,68,Nuevo,4
25,2022-04-18,45,Nuevo,4
26,2022-04-17,153,Nuevo,3
26,2024-08-11,85,Nuevo,3
26,2024-12-16,129,Nuevo,3
27,2023-01-07,70,Recurrente,4
28,2024-04-21,74,Recurrente,5
28,2024-01-09,28,Recurrente,5
28,2023-07-03,30,Recurrente,5
28,2023-05-25,178,Recurrente,5
29,2024-08-29,194,Nuevo,5
29,2023-02-17,186,Nuevo,5
29,2023-04-25,165,Nuevo,5
30,2024-06-02,183,Recurrente,3
30,2023-11-08,53,Recurrente,3
31,2023-02-22,124,Nuevo,3
32,2024-06-04,87,Nuevo,4
32,2024-08-12,30,Nuevo,4
32,2022-11-06,147,Nuevo,4
33,2023-09-03,50,Nuevo,5
33,2022-05-10,46,Nuevo,5
33,2023-01-08,61,Nuevo,5
33,2023-11-19,122,Nuevo,5
34,2023-01-12,87,Recurrente,2
34,2022-01-03,149,Recurrente,2
35,2023-11-01,163,Nuevo,5
35,2022-08-21,97,Nuevo,5
35,2023-12-15,148,Nuevo,5
36,2022-05-22,114,Nuevo,3
36,2022-07-03,65,Nuevo,3
36,2023-09-15,170,Nuevo,3
37,2023-03-02,141,Nuevo,4
38,2024-06-08,13,Nuevo,1
38,2023-07-23,49,Nuevo,1
38,2024-08-31,115,Nuevo,1
38,2024-05-25,83,Nuevo,1
39,2022-12-19,108,Nuevo,4
39,2023-04-05,160,Nuevo,4
39,2024-07-16,118,Nuevo,4
39,2023-08-12,23,Nuevo,4
40,2024-01-08,66,Nuevo,2
40,2024-10-19,161,Nuevo,2
40,2022-11-17,16,Nuevo,2
41,2022-05-24,55,Nuevo,4
42,2022-10-12,142,Recurrente,4
42,2023-02-15,10,Recurrente,4
42,2022-11-23,88,Recurrente,4
42,2022-01-24,22,Recurrente,4
43,2023-01-17,159,Nuevo,1
43,2023-11-09,87,Nuevo,1
43,2024-09-16,92,Nuevo,1
44,2024-11-18,11,Nuevo,5
44,2023-03-28,151,Nuevo,5
44,2024-10-25,141,Nuevo,5
44,2024-02-12,48,Nuevo,5
45,2023-04-06,104,Recurrente,2
45,2023-11-03,100,Recurrente,2
46,2022-03-05,151,Nuevo,5
46,2024-03-02,54,Nuevo,5
47,2022-02-14,134,Nuevo,5
47,2024-10-19,165,Nuevo,5
47,2024-10-05,184,Nuevo,5
47,2024-11-08,129,Nuevo,5
48,2022-07-30,181,Nuevo,1
48,2024-05-24,29,Nuevo,1
48,2024-07-07,20,Nuevo,1
48,2024-07-07,124,Nuevo,1
49,2023-05-20,107,Recurrente,3
50,2023-06-17,138,Nuevo,1
51,2022-05-16,175,Nuevo,3
51,2023-06-13,61,Nuevo,3
51,2024-02-24,160,Nuevo,3
52,2024-11-14,128,Nuevo,5
52,2023-02-17,36,Nuevo,5
53,2024-12-20,20,Recurrente,3
53,2022-08-23,184,Recurrente,3
53,2024-04-30,128,Recurrente,3
53,2022-01-08,129,Recurrente,3
54,2024-10-24,24,Nuevo,4
54,2023-05-24,190,Nuevo,4
55,2023-01-15,82,Recurrente,1
55,2023-08-17,17,Recurrente,1
56,2024-07-16,188,Recurrente,3
56,2022-03-11,165,Recurrente,3
56,2024-07-14,177,Recurrente,3
56,2024-08-10,103,Recurrente,3
57,2023-03-15,66,Recurrente,4
58,2023-09-21,140,Recurrente,4
59,2023-02-03,87,Recurrente,2
59,2023-08-25,189,Recurrente,2
60,2024-03-07,42,Recurrente,2
60,2024-09-15,75,Recurrente,2
61,2024-07-11,75,Recurrente,1
61,2024-09-29,148,Recurrente,1
61,2023-05-14,101,Recurrente,1
62,2024-08-02,112,Nuevo,2
62,2023-11-25,199,Nuevo,2
62,2022-12-27,46,Nuevo,2
62,2024-09-18,56,Nuevo,2
63,2024-01-08,144,Recurrente,2
64,2023-04-24,183,Nuevo,4
64,2024-12-17,185,Nuevo,4
65,2023-03-11,80,Nuevo,1
65,2023-01-14,177,Nuevo,1
65,2024-12-04,169,Nuevo,1
65,2024-03-17,96,Nuevo,1
66,2022-11-12,159,Recurrente,1
66,2023-07-26,109,Recurrente,1
67,2022-05-06,176,Recurrente,2
67,2024-05-22,22,Recurrente,2
67,2022-08-17,30,Recurrente,2
68,2022-12-20,113,Nuevo,2
68,2023-10-15,89,Nuevo,2
69,2024-05-03,141,Recurrente,2
69,2023-10-08,188,Recurrente,2
69,2023-03-16,156,Recurrente,2
69,2023-09-24,103,Recurrente,2
70,2023-09-03,184,Nuevo,4
71,2023-09-05,150,Nuevo,4
71,2022-01-22,138,Nuevo,4
71,2022-02-08,91,Nuevo,4
71,2022-05-02,26,Nuevo,4
72,2022-06-08,56,Nuevo,1
72,2023-05-26,162,Nuevo,1
72,2023-02-18,177,Nuevo,1
73,2024-05-17,36,Nuevo,1
74,2024-07-21,15,Nuevo,2
74,2022-06-06,194,Nuevo,2
75,2023-05-22,36,Recurrente,5
75,2022-03-02,196,Recurrente,5
75,2022-10-22,90,Recurrente,5
76,2023-09-28,29,Recurrente,3
76,2024-05-20,22,Recurrente,3
76,2022-06-16,190,Recurrente,3
76,2024-09-06,180,Recurrente,3
77,2024-03-17,177,Recurrente,2
77,2023-02-09,156,Recurrente,2
77,2022-02-05,92,Recurrente,2
78,2022-11-09,120,Recurrente,5
78,2022-07-31,134,Recurrente,5
78,2023-01-09,115,Recurrente,5
78,2023-01-21,86,Recurrente,5
79,2024-07-15,173,Recurrente,2
79,2022-11-19,33,Recurrente,2
79,2023-04-29,176,Recurrente,2
79,2022-10-06,198,Recurrente,2
80,2022-12-14,158,Recurrente,5
80,2024-09-25,36,Recurrente,5
80,2022-05-03,124,Recurrente,5
80,2022-02-16,41,Recurrente,5
81,2022-01-01,73,Nuevo,2
81,2023-08-30,186,Nuevo,2
82,2024-06-15,109,Recurrente,2
83,2023-12-19,43,Recurrente,1
83,2024-04-29,135,Recurrente,1
83,2022-02-28,37,Recurrente,1
83,2024-11-24,174,Recurrente,1
84,2023-02-17,101,Nuevo,4
84,2022-02-26,78,Nuevo,4
85,2024-03-25,20,Recurrente,2
85,2022-07-25,31,Recurrente,2
85,2022-11-02,160,Recurrente,2
85,2023-11-12,62,Recurrente,2
86,2023-09-10,10,Recurrente,4
87,2024-01-11,186,Nuevo,5
87,2024-07-12,166,Nuevo,5
87,2023-08-02,83,Nuevo,5
87,2023-12-08,20,Nuevo,5
88,2023-04-12,46,Nuevo,1
88,2022-07-15,157,Nuevo,1
89,2024-11-24,120,Nuevo,4
89,2023-03-28,70,Nuevo,4
90,2024-11-15,46,Nuevo,1
90,2023-04-14,135,Nuevo,1
90,2023-05-22,168,Nuevo,1
90,2022-09-30,42,Nuevo,1
91,2024-05-18,22,Recurrente,3
92,2023-06-21,162,Recurrente,3
92,2023-06-10,165,Recurrente,3
92,2024-12-25,144,Recurrente,3
92,2023-04-16,155,Recurrente,3
93,2023-09-18,171,Nuevo,1
93,2024-05-21,76,Nuevo,1
93,2023-12-27,16,Nuevo,1
93,2024-08-25,139,Nuevo,1
94,2024-01-14,51,Recurrente,2
94,2022-05-01,140,Recurrente,2
94,2024-11-07,170,Recurrente,2
95,2022-02-28,159,Nuevo,4
95,2024-03-24,114,Nuevo,4
95,2024-11-22,60,Nuevo,4
95,2022-04-09,120,Nuevo,4
96,2023-05-05,19,Recurrente,4
96,2023-09-29,120,Recurrente,4
96,2022-12-02,76,Recurrente,4
97,2023-08-06,121,Recurrente,1
98,2023-07-26,52,Nuevo,3
98,2023-05-14,176,Nuevo,3
98,2023-01-10,155,Nuevo,3
99,2023-07-05,64,Recurrente,5
99,2022-08-31,48,Recurrente,5
100,2024-04-05,91,Nuevo,2
101,2024-09-22,89,Recurrente,1
101,2024-04-04,19,Recurrente,1
102,2022-05-16,36,Nuevo,3
102,2024-03-30,194,Nuevo,3
103,2024-03-24,106,Recurrente,1
103,2024-08-17,180,Recurrente,1
104,2022-07-04,174,Nuevo,3
104,2022-07-16,162,Nuevo,3
105,2024-12-19,11,Recurrente,1
106,2023-10-31,22,Nuevo,1
107,2024-05-07,124,Recurrente,5
108,2023-12-04,193,Recurrente,5
108,2022-12-22,198,Recurrente,5
108,2024-10-31,30,Recurrente,5
108,2022-11-18,46,Recurrente,5
109,2023-12-02,195,Nuevo,3
109,2024-12-22,140,Nuevo,3
110,2023-11-08,46,Recurrente,1
110,2024-02-25,115,Recurrente,1
110,2022-02-17,32,Recurrente,1
111,2024-08-26,122,Nuevo,5
112,2022-02-13,174,Recurrente,3
112,2023-08-20,174,Recurrente,3
112,2023-11-01,97,Recurrente,3
113,2024-04-17,173,Recurrente,4
114,2022-09-21,82,Nuevo,4
114,2023-08-23,55,Nuevo,4
114,2022-12-20,48,Nuevo,4
115,2024-08-09,84,Recurrente,5
115,2023-01-31,157,Recurrente,5
115,2023-07-25,11,Recurrente,5
116,2022-08-17,28,Nuevo,3
117,2022-03-31,140,Recurrente,1
117,2022-02-12,56,Recurrente,1
117,2024-02-19,30,Recurrente,1
118,2023-03-05,159,Nuevo,1
119,2023-12-10,148,Recurrente,2
119,2022-07-14,94,Recurrente,2
119,2023-01-03,117,Recurrente,2
120,2022-09-17,189,Recurrente,5
120,2024-12-12,180,Recurrente,5
120,2022-02-10,11,Recurrente,5
120,2023-12-14,175,Recurrente,5
121,2022-01-07,29,Recurrente,4
121,2022-09-20,63,Recurrente,4
122,2022-08-26,153,Nuevo,1
123,2024-08-04,173,Recurrente,1
123,2024-03-21,162,Recurrente,1
123,2023-10-19,122,Recurrente,1
123,2024-10-25,159,Recurrente,1
124,2024-04-16,75,Nuevo,1
124,2022-05-30,168,Nuevo,1
124,2024-06-11,50,Nuevo,1
124,2024-08-21,151,Nuevo,1
125,2023-06-25,58,Nuevo,5
125,2024-09-08,161,Nuevo,5
126,2024-10-08,170,Nuevo,3
126,2024-04-22,148,Nuevo,3
126,2024-05-30,140,Nuevo,3
126,2022-01-11,105,Nuevo,3
127,2022-08-21,49,Recurrente,4
127,2024-02-19,24,Recurrente,4
127,2023-09-11,136,Recurrente,4
128,2024-10-29,109,Nuevo,3
129,2022-02-17,122,Nuevo,2
129,2024-03-29,18,Nuevo,2
130,2023-01-31,101,Nuevo,1
130,2024-12-08,78,Nuevo,1
130,2022-03-26,81,Nuevo,1
130,2023-12-30,146,Nuevo,1
131,2022-03-10,193,Recurrente,2
131,2023-12-29,170,Recurrente,2
131,2024-03-26,18,Recurrente,2
132,2022-03-13,145,Recurrente,4
132,2023-11-03,88,Recurrente,4
133,2024-07-11,95,Recurrente,3
133,2023-08-09,62,Recurrente,3
134,2023-03-29,73,Recurrente,5
134,2024-01-12,39,Recurrente,5
134,2022-07-21,127,Recurrente,5
135,2022-07-07,125,Recurrente,5
135,2022-09-02,116,Recurrente,5
136,2024-01-17,175,Recurrente,3
137,2022-03-20,98,Nuevo,3
138,2023-10-03,95,Recurrente,1
138,2024-01-25,50,Recurrente,1
139,2024-10-19,72,Nuevo,3
139,2023-06-17,65,Nuevo,3
139,2023-10-08,90,Nuevo,3
139,2023-05-31,90,Nuevo,3
140,2024-08-08,178,Recurrente,4
140,2022-04-26,178,Recurrente,4
141,2024-10-28,80,Nuevo,5
142,2023-10-06,162,Nuevo,3
142,2024-08-06,148,Nuevo,3
142,2023-10-31,149,Nuevo,3
143,2023-10-07,17,Recurrente,2
143,2022-04-08,196,Recurrente,2
143,2024-05-20,125,Recurrente,2
143,2023-08-14,105,Recurrente,2
144,2022-07-25,10,Recurrente,3
144,2024-05-10,181,Recurrente,3
145,2022-12-08,65,Nuevo,1
145,2024-03-03,17,Nuevo,1
146,2024-12-03,59,Nuevo,2
146,2023-11-07,154,Nuevo,2
147,2024-02-14,116,Recurrente,5
147,2022-08-17,96,Recurrente,5
148,2024-12-14,118,Nuevo,1
148,2023-04-03,66,Nuevo,1
148,2022-09-20,183,Nuevo,1
148,2023-01-10,20,Nuevo,1
149,2022-03-21,137,Nuevo,2
149,2023-09-09,22,Nuevo,2
149,2023-06-12,119,Nuevo,2
150,2023-10-24,35,Nuevo,5
150,2024-09-08,161,Nuevo,5
151,2023-02-11,147,Recurrente,1
151,2022-10-07,87,Recurrente,1
151,2023-08-21,193,Recurrente,1
152,2023-09-16,91,Nuevo,3
152,2022-02-09,178,Nuevo,3
153,2022-08-14,33,Recurrente,4
153,2022-11-05,154,Recurrente,4
154,2024-06-01,167,Recurrente,5
154,2023-02-19,164,Recurrente,5
155,2023-05-30,93,Recurrente,1
155,2023-09-29,69,Recurrente,1
155,2022-09-18,105,Recurrente,1
156,2022-06-01,139,Nuevo,3
156,2024-12-09,18,Nuevo,3
156,2024-04-21,113,Nuevo,3
157,2024-10-20,93,Nuevo,4
158,2024-01-17,54,Recurrente,2
158,2023-06-04,162,Recurrente,2
159,2022-10-24,128,Nuevo,1
159,2022-05-17,47,Nuevo,1
159,2023-01-26,184,Nuevo,1
159,2022-03-09,62,Nuevo,1
160,2024-09-06,140,Recurrente,4
160,2023-05-23,26,Recurrente,4
160,2022-11-09,22,Recurrente,4
160,2023-09-05,13,Recurrente,4
161,2022-07-17,53,Nuevo,1
162,2024-11-16,125,Recurrente,2
162,2024-04-09,95,Recurrente,2
162,2022-07-04,81,Recurrente,2
163,2023-02-14,65,Recurrente,2
163,2022-01-23,113,Recurrente,2
164,2024-12-18,174,Recurrente,2
164,2024-11-04,114,Recurrente,2
164,2022-06-08,32,Recurrente,2
165,2024-09-07,27,Recurrente,5
166,2022-01-21,28,Nuevo,1
167,2022-10-03,111,Nuevo,1
167,2023-03-25,175,Nuevo,1
167,2024-12-17,178,Nuevo,1
167,2024-04-29,14,Nuevo,1
168,2024-11-22,164,Recurrente,5
168,2022-08-29,85,Recurrente,5
168,2022-11-30,15,Recurrente,5
169,2024-10-21,92,Recurrente,3
169,2024-02-11,147,Recurrente,3
170,2023-09-07,21,Recurrente,2
171,2023-02-05,129,Recurrente,5
171,2023-01-24,133,Recurrente,5
171,2024-03-17,107,Recurrente,5
172,2024-08-26,125,Recurrente,3
172,2024-03-04,112,Recurrente,3
173,2023-01-25,197,Recurrente,1
174,2023-10-05,88,Nuevo,4
174,2023-11-11,25,Nuevo,4
175,2024-05-29,161,Nuevo,1
175,2023-09-04,174,Nuevo,1
176,2023-11-09,26,Recurrente,1
176,2022-03-14,145,Recurrente,1
177,2023-08-30,135,Nuevo,1
177,2022-08-16,50,Nuevo,1
177,2023-12-08,58,Nuevo,1
178,2024-01-22,127,Nuevo,1
178,2022-11-18,24,Nuevo,1
178,2022-11-18,132,Nuevo,1
179,2023-06-16,154,Nuevo,2
179,2023-03-17,50,Nuevo,2
180,2023-06-26,13,Nuevo,4
180,2024-11-10,151,Nuevo,4
180,2022-08-01,130,Nuevo,4
180,2024-05-31,135,Nuevo,4
181,2023-09-04,128,Nuevo,5
181,2022-02-04,189,Nuevo,5
181,2023-05-03,192,Nuevo,5
181,2023-10-12,130,Nuevo,5
182,2023-12-29,35,Recurrente,5
182,2022-02-18,33,Recurrente,5
182,2023-12-07,27,Recurrente,5
182,2023-10-22,32,Recurrente,5
183,2023-04-22,54,Nuevo,4
183,2023-03-02,38,Nuevo,4
184,2024-03-26,199,Recurrente,5
184,2023-04-22,32,Recurrente,5
184,2024-12-18,160,Recurrente,5
184,2024-08-05,118,Recurrente,5
185,2022-08-03,185,Recurrente,5
185,2023-04-20,66,Recurrente,5
185,2022-12-29,63,Recurrente,5
185,2023-06-17,117,Recurrente,5
186,2024-06-08,78,Recurrente,2
186,2024-11-19,142,Recurrente,2
186,2024-07-10,187,Recurrente,2
186,2024-08-30,152,Recurrente,2
187,2022-05-02,33,Nuevo,5
187,2023-03-10,96,Nuevo,5
187,2022-02-04,99,Nuevo,5
188,2022-03-16,106,Recurrente,4
189,2023-06-02,59,Recurrente,4
190,2022-03-15,152,Nuevo,4
190,2022-03-18,55,Nuevo,4
191,2023-11-22,145,Recurrente,3
191,2024-03-28,128,Recurrente,3
191,2022-07-17,37,Recurrente,3
192,2023-06-17,76,Nuevo,4
193,2023-01-16,37,Recurrente,3
194,2023-01-25,116,Nuevo,3
194,2022-07-19,148,Nuevo,3
195,2023-10-13,153,Recurrente,3
196,2024-06-26,75,Nuevo,1
197,2022-11-19,180,Recurrente,5
197,2024-06-26,153,Recurrente,5
198,2023-04-08,113,Nuevo,1
198,2023-03-07,183,Nuevo,1
198,2022-02-10,69,Nuevo,1
199,2024-07-25,181,Recurrente,5
199,2022-01-25,171,Recurrente,5
199,2023-05-12,182,Recurrente,5
199,2022-03-05,31,Recurrente,5
200,2022-05-14,189,Recurrente,3
200,2024-01-01,176,Recurrente,3
200,2022-01-26,15,Recurrente,3
200,2022-01-28,135,Recurrente,3
201,2024-10-28,86,Nuevo,1
201,2024-05-06,92,Nuevo,1
202,2024-07-12,194,Recurrente,3
203,2022-10-21,12,Recurrente,4
203,2022-03-10,75,Recurrente,4
203,2022-02-04,57,Recurrente,4
204,2022-12-07,72,Recurrente,1
204,2024-11-01,143,Recurrente,1
205,2022-03-06,15,Recurrente,3
205,2022-03-26,12,Recurrente,3
206,2022-05-02,16,Nuevo,1
207,2024-03-29,59,Recurrente,3
208,2024-06-23,122,Recurrente,2
209,2024-06-06,146,Recurrente,4
209,2023-11-27,65,Recurrente,4
209,2024-12-06,171,Recurrente,4
210,2024-11-28,108,Nuevo,2
210,2023-05-19,94,Nuevo,2
210,2022-02-20,34,Nuevo,2
211,2022-07-19,62,Nuevo,4
212,2022-01-06,53,Recurrente,3
212,2024-03-10,79,Recurrente,3
212,2023-02-09,46,Recurrente,3
213,2022-08-22,85,Recurrente,1
213,2023-12-31,74,Recurrente,1
214,2023-01-14,188,Nuevo,5
214,2023-02-21,150,Nuevo,5
214,2024-04-29,112,Nuevo,5
215,2024-02-17,166,Nuevo,3
215,2022-09-21,60,Nuevo,3
215,2022-06-30,120,Nuevo,3
216,2022-01-27,199,Recurrente,3
217,2022-05-21,69,Nuevo,3
217,2023-11-29,67,Nuevo,3
217,2022-08-30,170,Nuevo,3
217,2023-01-25,86,Nuevo,3
218,2022-12-15,51,Recurrente,1
218,2024-03-05,93,Recurrente,1
218,2022-03-01,61,Recurrente,1
218,2022-07-06,154,Recurrente,1
219,2022-01-19,186,Nuevo,2
219,2022-05-27,177,Nuevo,2
219,2024-07-11,92,Nuevo,2
220,2022-11-17,44,Recurrente,3
221,2024-09-30,47,Nuevo,5
221,2023-12-05,134,Nuevo,5
222,2022-05-21,185,Nuevo,3
222,2022-06-10,176,Nuevo,3
223,2024-01-26,27,Nuevo,3
223,2024-06-10,119,Nuevo,3
223,2023-06-08,182,Nuevo,3
223,2024-10-09,24,Nuevo,3
224,2024-11-07,178,Recurrente,2
224,2023-02-02,59,Recurrente,2
224,2024-02-02,164,Recurrente,2
224,2024-12-08,71,Recurrente,2
225,2022-01-01,112,Recurrente,2
225,2022-01-27,123,Recurrente,2
225,2023-07-28,102,Recurrente,2
226,2023-04-03,36,Recurrente,4
226,2024-03-09,79,Recurrente,4
226,2023-09-16,50,Recurrente,4
227,2024-03-01,45,Recurrente,4
227,2024-11-29,150,Recurrente,4
227,2022-08-02,129,Recurrente,4
227,2022-11-06,117,Recurrente,4
228,2022-03-03,147,Nuevo,4
228,2024-08-29,161,Nuevo,4
229,2023-05-06,125,Nuevo,3
230,2023-01-10,65,Nuevo,1
231,2023-12-14,168,Nuevo,4
232,2023-02-15,168,Recurrente,2
232,2024-03-30,197,Recurrente,2
232,2024-07-19,124,Recurrente,2
233,2024-12-06,105,Nuevo,5
233,2024-02-19,21,Nuevo,5
234,2023-01-04,61,Nuevo,2
235,2023-01-19,43,Recurrente,2
235,2022-12-18,32,Recurrente,2
235,2023-12-29,188,Recurrente,2
236,2024-01-02,82,Recurrente,2
236,2024-03-05,151,Recurrente,2
236,2022-01-08,108,Recurrente,2
237,2022-03-22,129,Recurrente,4
237,2023-04-16,110,Recurrente,4
238,2024-07-21,93,Nuevo,3
238,2024-03-17,120,Nuevo,3
238,2024-03-16,112,Nuevo,3
238,2024-07-15,112,Nuevo,3
239,2024-03-24,184,Recurrente,2
240,2022-06-01,198,Recurrente,5
240,2023-03-06,111,Recurrente,5
240,2023-10-10,118,Recurrente,5
241,2024-01-18,165,Recurrente,4
241,2024-04-11,116,Recurrente,4
241,2024-09-02,193,Recurrente,4
242,2023-01-08,133,Recurrente,2
242,2023-12-13,154,Recurrente,2
242,2022-03-17,152,Recurrente,2
242,2023-10-14,120,Recurrente,2
243,2023-06-21,132,Recurrente,3
243,2024-07-16,93,Recurrente,3
244,2023-03-20,167,Recurrente,4
244,2023-08-17,68,Recurrente,4
244,2024-05-25,175,Recurrente,4
244,2024-04-28,74,Recurrente,4
