ID Cliente,Fecha de Compra,Monto de la Compra,Segmento de Cliente,Satisfacci√≥n del Cliente
751,2024-12-07,174,Nuevo,4
751,2022-05-05,42,Nuevo,4
751,2023-06-10,99,Nuevo,4
752,2023-04-01,101,Recurrente,5
752,2022-04-26,72,Recurrente,5
752,2024-04-24,190,Recurrente,5
752,2022-09-26,74,Recurrente,5
753,2023-06-03,152,Nuevo,3
753,2022-04-07,38,Nuevo,3
753,2022-06-21,143,Nuevo,3
754,2024-08-19,120,Recurrente,5
754,2023-01-02,135,Recurrente,5
754,2024-07-11,199,Recurrente,5
755,2023-05-23,164,Recurrente,1
756,2023-06-17,38,Recurrente,3
757,2023-03-29,14,Nuevo,4
757,2024-12-10,14,Nuevo,4
757,2022-01-03,155,Nuevo,4
757,2024-08-26,24,Nuevo,4
758,2022-11-30,100,Recurrente,5
758,2024-02-11,111,Recurrente,5
758,2023-12-05,46,Recurrente,5
758,2023-06-23,86,Recurrente,5
759,2023-07-17,113,Nuevo,4
759,2022-01-10,73,Nuevo,4
759,2023-11-23,48,Nuevo,4
760,2024-05-01,143,Recurrente,2
760,2023-01-14,136,Recurrente,2
760,2024-07-21,45,Recurrente,2
760,2022-02-11,76,Recurrente,2
761,2022-01-28,149,Recurrente,4
761,2022-05-29,80,Recurrente,4
761,2022-10-04,75,Recurrente,4
761,2023-10-28,164,Recurrente,4
762,2024-03-30,149,Recurrente,3
762,2024-12-12,179,Recurrente,3
762,2022-03-31,60,Recurrente,3
762,2023-10-30,117,Recurrente,3
763,2024-02-14,177,Recurrente,2
763,2023-11-19,38,Recurrente,2
763,2024-12-16,71,Recurrente,2
764,2022-03-15,23,Recurrente,3
764,2024-07-22,105,Recurrente,3
765,2022-09-12,144,Recurrente,5
765,2024-10-23,171,Recurrente,5
765,2023-06-08,62,Recurrente,5
765,2022-02-09,131,Recurrente,5
766,2024-07-25,47,Nuevo,1
766,2022-08-12,167,Nuevo,1
766,2022-03-26,97,Nuevo,1
766,2022-09-23,71,Nuevo,1
767,2024-04-09,140,Nuevo,4
768,2023-01-25,194,Recurrente,4
768,2023-12-25,109,Recurrente,4
768,2022-08-21,51,Recurrente,4
768,2023-08-13,52,Recurrente,4
769,2023-06-07,54,Nuevo,4
769,2023-09-05,112,Nuevo,4
769,2022-03-06,147,Nuevo,4
770,2024-07-05,17,Recurrente,5
770,2023-11-17,107,Recurrente,5
770,2022-10-02,62,Recurrente,5
771,2023-03-02,85,Nuevo,2
771,2022-10-20,154,Nuevo,2
772,2022-08-15,96,Recurrente,4
772,2022-10-14,159,Recurrente,4
772,2022-01-21,91,Recurrente,4
772,2022-05-16,162,Recurrente,4
773,2022-10-03,21,Nuevo,5
773,2024-11-18,165,Nuevo,5
773,2023-06-23,60,Nuevo,5
774,2024-08-04,166,Nuevo,1
774,2023-05-08,60,Nuevo,1
775,2023-11-20,161,Nuevo,1
775,2024-07-30,17,Nuevo,1
776,2023-03-17,122,Recurrente,4
776,2022-10-27,79,Recurrente,4
777,2023-08-21,99,Nuevo,2
778,2023-07-29,102,Recurrente,5
778,2024-10-30,83,Recurrente,5
779,2024-08-08,57,Recurrente,3
779,2024-04-25,159,Recurrente,3
779,2024-03-10,20,Recurrente,3
779,2022-01-20,34,Recurrente,3
780,2023-02-11,112,Recurrente,1
780,2023-07-12,199,Recurrente,1
780,2022-09-28,168,Recurrente,1
781,2022-10-29,199,Nuevo,5
782,2023-10-19,32,Nuevo,4
782,2023-04-09,32,Nuevo,4
782,2022-12-09,26,Nuevo,4
782,2022-05-28,52,Nuevo,4
783,2022-06-15,197,Nuevo,3
783,2024-03-10,69,Nuevo,3
783,2022-01-21,64,Nuevo,3
784,2022-06-08,10,Nuevo,3
784,2022-03-17,138,Nuevo,3
784,2023-06-19,16,Nuevo,3
785,2024-08-25,86,Nuevo,1
786,2023-01-20,162,Recurrente,3
786,2023-09-02,178,Recurrente,3
787,2023-05-23,172,Nuevo,4
788,2023-06-25,190,Nuevo,2
788,2023-02-10,33,Nuevo,2
788,2024-11-24,77,Nuevo,2
789,2024-11-21,41,Recurrente,2
790,2022-12-10,178,Recurrente,4
791,2024-02-29,62,Nuevo,2
792,2024-07-21,137,Recurrente,1
793,2022-05-01,107,Recurrente,5
793,2024-07-27,69,Recurrente,5
793,2023-04-03,59,Recurrente,5
794,2023-03-24,84,Nuevo,2
794,2022-03-15,163,Nuevo,2
794,2024-10-28,107,Nuevo,2
795,2023-10-26,142,Nuevo,5
796,2023-05-22,23,Nuevo,2
796,2022-04-24,86,Nuevo,2
796,2022-04-01,126,Nuevo,2
797,2023-05-03,100,Recurrente,5
797,2022-12-30,68,Recurrente,5
798,2023-09-25,179,Recurrente,3
798,2023-10-04,105,Recurrente,3
798,2023-07-16,42,Recurrente,3
798,2022-03-06,26,Recurrente,3
799,2023-04-28,170,Nuevo,5
799,2022-12-21,177,Nuevo,5
799,2023-01-03,29,Nuevo,5
799,2022-05-22,52,Nuevo,5
800,2024-08-23,75,Nuevo,2
800,2022-12-26,99,Nuevo,2
800,2024-10-15,128,Nuevo,2
801,2022-11-18,60,Recurrente,4
802,2022-10-17,172,Recurrente,4
803,2023-09-22,127,Recurrente,3
804,2022-11-21,82,Nuevo,2
805,2024-07-22,126,Recurrente,2
806,2024-12-08,29,Recurrente,3
806,2023-01-09,115,Recurrente,3
806,2022-02-06,67,Recurrente,3
807,2023-08-11,55,Recurrente,3
807,2024-02-04,64,Recurrente,3
808,2022-12-03,179,Nuevo,5
809,2022-03-30,147,Nuevo,4
809,2023-02-28,131,Nuevo,4
809,2024-09-08,121,Nuevo,4
809,2024-12-01,179,Nuevo,4
810,2023-01-11,89,Nuevo,1
811,2022-09-18,161,Recurrente,1
811,2023-04-21,183,Recurrente,1
811,2023-12-30,36,Recurrente,1
811,2024-11-14,141,Recurrente,1
812,2023-08-26,14,Recurrente,5
813,2024-03-18,120,Nuevo,4
813,2022-08-05,23,Nuevo,4
813,2024-06-02,178,Nuevo,4
813,2024-08-11,57,Nuevo,4
814,2024-02-25,29,Nuevo,5
814,2024-06-01,16,Nuevo,5
815,2022-06-17,141,Recurrente,4
815,2023-10-23,114,Recurrente,4
816,2024-01-02,38,Recurrente,4
816,2023-10-11,121,Recurrente,4
817,2024-12-09,166,Nuevo,2
817,2022-07-17,141,Nuevo,2
817,2022-02-08,11,Nuevo,2
818,2022-02-28,135,Recurrente,4
818,2024-07-20,33,Recurrente,4
818,2023-01-01,188,Recurrente,4
818,2022-11-25,19,Recurrente,4
819,2022-10-15,179,Recurrente,5
819,2023-12-17,161,Recurrente,5
820,2024-02-16,197,Recurrente,2
820,2022-03-10,143,Recurrente,2
821,2024-02-04,61,Nuevo,1
821,2022-07-03,84,Nuevo,1
821,2022-07-15,19,Nuevo,1
821,2024-09-30,16,Nuevo,1
822,2024-05-21,20,Nuevo,4
822,2023-10-22,10,Nuevo,4
823,2024-06-08,102,Nuevo,5
824,2023-05-28,187,Recurrente,1
825,2022-03-18,50,Recurrente,2
825,2022-03-07,135,Recurrente,2
826,2023-05-19,70,Nuevo,4
826,2022-02-12,100,Nuevo,4
827,2022-08-17,21,Recurrente,2
827,2022-04-04,71,Recurrente,2
827,2024-04-10,141,Recurrente,2
827,2022-05-03,139,Recurrente,2
828,2023-06-15,61,Nuevo,5
828,2022-09-09,138,Nuevo,5
828,2023-08-18,157,Nuevo,5
829,2023-10-07,94,Nuevo,4
830,2023-03-18,23,Nuevo,1
830,2024-09-06,175,Nuevo,1
830,2024-09-08,67,Nuevo,1
830,2022-07-23,144,Nuevo,1
831,2024-01-31,28,Nuevo,5
832,2024-04-22,85,Nuevo,3
833,2024-12-15,152,Nuevo,4
834,2024-07-06,18,Nuevo,2
834,2024-10-03,194,Nuevo,2
834,2022-08-10,152,Nuevo,2
835,2022-12-10,173,Recurrente,1
836,2023-06-19,116,Recurrente,5
836,2022-09-23,56,Recurrente,5
836,2023-06-26,51,Recurrente,5
836,2023-09-16,167,Recurrente,5
837,2024-03-17,77,Nuevo,4
838,2022-10-12,89,Nuevo,2
838,2023-06-14,19,Nuevo,2
839,2024-01-22,33,Recurrente,2
839,2024-05-20,196,Recurrente,2
839,2022-07-14,162,Recurrente,2
840,2022-06-10,56,Recurrente,1
840,2023-09-11,57,Recurrente,1
841,2022-10-09,154,Recurrente,4
841,2022-10-04,45,Recurrente,4
841,2024-06-14,52,Recurrente,4
842,2023-01-05,95,Nuevo,4
843,2023-02-12,157,Nuevo,2
843,2024-04-22,28,Nuevo,2
844,2023-12-10,41,Recurrente,2
844,2022-03-31,133,Recurrente,2
844,2022-08-27,135,Recurrente,2
844,2023-06-11,188,Recurrente,2
845,2024-05-30,178,Nuevo,1
845,2022-01-13,54,Nuevo,1
845,2024-04-08,150,Nuevo,1
846,2023-06-09,111,Recurrente,4
846,2023-11-09,130,Recurrente,4
847,2024-10-26,91,Recurrente,3
847,2022-06-24,75,Recurrente,3
847,2023-05-26,130,Recurrente,3
847,2022-09-06,192,Recurrente,3
848,2022-04-23,65,Recurrente,4
848,2024-03-19,175,Recurrente,4
848,2023-01-07,148,Recurrente,4
849,2024-01-17,61,Nuevo,2
849,2024-07-12,47,Nuevo,2
849,2022-03-04,178,Nuevo,2
850,2023-03-30,136,Nuevo,1
851,2022-09-18,142,Nuevo,3
852,2024-01-15,137,Nuevo,1
852,2023-12-06,53,Nuevo,1
852,2024-11-15,166,Nuevo,1
852,2022-04-07,43,Nuevo,1
853,2023-06-16,102,Recurrente,1
853,2022-12-19,150,Recurrente,1
853,2022-09-15,84,Recurrente,1
854,2023-01-28,62,Nuevo,2
854,2024-02-15,101,Nuevo,2
854,2022-11-06,129,Nuevo,2
855,2023-08-14,46,Nuevo,3
856,2022-10-13,147,Nuevo,5
857,2022-08-25,109,Recurrente,3
857,2023-08-13,109,Recurrente,3
858,2023-04-07,74,Nuevo,4
859,2022-08-28,31,Recurrente,2
859,2023-12-09,163,Recurrente,2
860,2024-01-12,98,Nuevo,5
860,2024-05-30,159,Nuevo,5
860,2023-11-09,14,Nuevo,5
861,2024-01-30,115,Recurrente,2
861,2023-07-05,189,Recurrente,2
861,2022-02-09,199,Recurrente,2
862,2022-09-23,166,Nuevo,1
862,2022-11-05,103,Nuevo,1
863,2023-11-17,147,Nuevo,1
863,2024-04-11,177,Nuevo,1
863,2024-10-24,21,Nuevo,1
863,2024-08-11,149,Nuevo,1
864,2023-05-20,26,Nuevo,4
865,2023-05-27,37,Recurrente,5
865,2023-08-13,79,Recurrente,5
866,2023-07-06,148,Recurrente,5
866,2024-02-18,126,Recurrente,5
866,2024-05-11,120,Recurrente,5
867,2022-01-19,24,Recurrente,3
867,2024-03-22,195,Recurrente,3
867,2024-03-25,30,Recurrente,3
868,2024-07-24,199,Recurrente,1
869,2024-03-04,193,Nuevo,4
869,2024-01-01,58,Nuevo,4
869,2024-02-24,180,Nuevo,4
870,2023-02-05,109,Recurrente,3
870,2023-01-28,106,Recurrente,3
870,2022-07-25,124,Recurrente,3
870,2024-03-24,106,Recurrente,3
871,2022-07-05,48,Nuevo,5
872,2022-07-01,100,Recurrente,2
872,2022-01-23,42,Recurrente,2
873,2023-02-24,130,Recurrente,4
873,2024-01-29,118,Recurrente,4
874,2022-01-03,99,Recurrente,1
874,2023-05-14,128,Recurrente,1
874,2024-12-11,47,Recurrente,1
874,2024-12-02,124,Recurrente,1
875,2023-05-08,56,Recurrente,2
876,2022-07-27,50,Recurrente,4
877,2024-01-23,87,Recurrente,5
878,2024-11-13,92,Nuevo,1
879,2024-09-22,128,Recurrente,2
880,2022-03-29,165,Nuevo,4
880,2023-05-21,153,Nuevo,4
880,2024-01-16,151,Nuevo,4
880,2024-02-24,168,Nuevo,4
881,2024-07-12,70,Recurrente,3
881,2022-11-25,25,Recurrente,3
881,2024-12-30,184,Recurrente,3
881,2024-11-09,165,Recurrente,3
882,2022-10-20,159,Recurrente,3
882,2024-03-04,187,Recurrente,3
882,2024-03-11,87,Recurrente,3
882,2022-08-06,59,Recurrente,3
883,2024-04-24,194,Recurrente,3
883,2022-02-22,184,Recurrente,3
884,2023-04-05,77,Nuevo,1
884,2022-05-30,121,Nuevo,1
884,2023-04-30,86,Nuevo,1
884,2022-12-15,133,Nuevo,1
885,2023-08-26,78,Nuevo,4
885,2024-05-04,82,Nuevo,4
885,2024-06-24,150,Nuevo,4
885,2023-07-01,120,Nuevo,4
886,2023-06-18,157,Recurrente,1
886,2023-11-02,135,Recurrente,1
886,2024-06-15,177,Recurrente,1
886,2024-03-27,173,Recurrente,1
887,2023-01-13,104,Nuevo,3
887,2024-05-21,194,Nuevo,3
888,2023-04-16,75,Recurrente,2
889,2023-04-03,79,Nuevo,5
889,2024-08-15,87,Nuevo,5
889,2023-07-26,105,Nuevo,5
889,2022-01-22,55,Nuevo,5
890,2023-01-25,59,Nuevo,2
890,2022-09-30,115,Nuevo,2
891,2022-01-05,116,Nuevo,1
891,2024-02-09,133,Nuevo,1
891,2022-02-18,123,Nuevo,1
891,2022-03-14,62,Nuevo,1
892,2024-07-15,140,Recurrente,5
893,2022-02-03,198,Nuevo,3
893,2023-01-28,122,Nuevo,3
893,2022-07-31,68,Nuevo,3
893,2024-04-21,159,Nuevo,3
894,2024-11-12,52,Recurrente,4
895,2023-03-31,188,Recurrente,3
896,2023-02-14,90,Recurrente,1
896,2022-04-17,107,Recurrente,1
897,2023-05-18,49,Recurrente,3
897,2022-05-05,79,Recurrente,3
898,2022-04-10,157,Nuevo,3
898,2023-10-07,132,Nuevo,3
898,2022-10-09,41,Nuevo,3
899,2022-09-04,173,Recurrente,4
899,2022-09-24,93,Recurrente,4
899,2022-11-23,95,Recurrente,4
899,2022-09-26,117,Recurrente,4
900,2024-03-09,38,Nuevo,2
900,2024-10-13,49,Nuevo,2
901,2023-08-03,44,Nuevo,3
901,2023-01-11,83,Nuevo,3
901,2023-09-05,163,Nuevo,3
901,2022-10-14,89,Nuevo,3
902,2023-12-14,84,Recurrente,2
903,2024-06-28,129,Recurrente,1
903,2023-01-09,136,Recurrente,1
904,2024-05-13,85,Recurrente,4
905,2022-10-11,26,Recurrente,5
906,2023-01-31,115,Nuevo,2
907,2023-09-13,49,Recurrente,1
907,2022-09-26,29,Recurrente,1
907,2022-04-10,178,Recurrente,1
908,2023-03-07,23,Nuevo,5
908,2022-09-17,170,Nuevo,5
908,2024-09-15,111,Nuevo,5
908,2024-11-25,193,Nuevo,5
909,2022-08-16,188,Nuevo,2
909,2022-12-19,10,Nuevo,2
909,2022-12-23,142,Nuevo,2
909,2023-11-22,103,Nuevo,2
910,2024-07-15,113,Nuevo,5
911,2022-12-03,31,Nuevo,4
911,2024-06-06,97,Nuevo,4
912,2024-05-19,149,Nuevo,4
912,2023-04-16,54,Nuevo,4
912,2023-11-17,68,Nuevo,4
912,2024-10-06,22,Nuevo,4
913,2022-06-09,61,Nuevo,1
913,2023-10-31,178,Nuevo,1
914,2022-11-15,109,Nuevo,1
915,2023-12-24,162,Nuevo,5
915,2023-09-05,130,Nuevo,5
915,2022-01-21,167,Nuevo,5
916,2022-10-19,19,Nuevo,5
916,2023-06-04,39,Nuevo,5
916,2023-04-25,101,Nuevo,5
917,2024-06-18,28,Nuevo,1
917,2024-01-11,113,Nuevo,1
917,2024-01-18,135,Nuevo,1
917,2023-04-05,160,Nuevo,1
918,2022-07-29,19,Nuevo,1
918,2022-12-20,163,Nuevo,1
918,2023-02-18,165,Nuevo,1
919,2024-01-15,132,Recurrente,5
919,2024-02-16,18,Recurrente,5
919,2024-06-11,134,Recurrente,5
919,2023-02-12,122,Recurrente,5
920,2022-07-18,172,Nuevo,4
920,2024-05-14,94,Nuevo,4
920,2023-06-20,46,Nuevo,4
920,2022-04-22,72,Nuevo,4
921,2022-03-09,88,Recurrente,3
921,2023-01-05,143,Recurrente,3
922,2022-03-14,35,Recurrente,1
922,2024-12-26,120,Recurrente,1
923,2024-07-09,97,Recurrente,2
923,2023-10-09,153,Recurrente,2
924,2023-06-23,20,Recurrente,1
924,2023-04-03,174,Recurrente,1
924,2022-07-03,39,Recurrente,1
924,2023-10-04,92,Recurrente,1
925,2022-07-26,144,Recurrente,1
925,2024-02-21,197,Recurrente,1
925,2024-04-02,196,Recurrente,1
926,2022-08-06,12,Recurrente,4
926,2024-01-07,95,Recurrente,4
927,2024-01-30,96,Recurrente,5
928,2024-07-28,89,Nuevo,5
928,2022-07-22,117,Nuevo,5
928,2022-03-25,119,Nuevo,5
928,2024-09-10,54,Nuevo,5
929,2022-04-22,149,Recurrente,5
929,2024-03-12,36,Recurrente,5
929,2022-12-14,161,Recurrente,5
930,2024-05-22,162,Nuevo,4
931,2024-10-10,65,Nuevo,1
931,2023-01-13,107,Nuevo,1
931,2022-03-04,174,Nuevo,1
931,2023-05-05,51,Nuevo,1
932,2023-07-06,30,Recurrente,3
933,2023-06-08,45,Recurrente,1
933,2023-01-28,149,Recurrente,1
934,2022-07-19,86,Nuevo,5
934,2022-06-27,180,Nuevo,5
934,2022-01-21,88,Nuevo,5
935,2023-07-26,169,Nuevo,2
936,2022-04-15,173,Nuevo,2
936,2022-11-04,109,Nuevo,2
937,2023-10-13,11,Recurrente,5
937,2023-09-04,19,Recurrente,5
937,2022-12-29,65,Recurrente,5
937,2022-10-17,91,Recurrente,5
938,2024-01-07,56,Recurrente,2
938,2022-12-31,173,Recurrente,2
938,2024-11-04,27,Recurrente,2
938,2022-06-17,36,Recurrente,2
939,2024-09-20,137,Recurrente,1
939,2022-04-21,145,Recurrente,1
939,2023-11-04,36,Recurrente,1
940,2023-11-17,123,Recurrente,2
941,2023-05-20,65,Nuevo,2
941,2023-02-09,199,Nuevo,2
941,2022-03-06,42,Nuevo,2
942,2022-06-30,140,Recurrente,5
942,2023-06-05,105,Recurrente,5
942,2024-12-15,37,Recurrente,5
943,2023-02-22,21,Nuevo,2
944,2022-09-06,104,Nuevo,3
944,2022-06-30,30,Nuevo,3
945,2023-02-27,122,Nuevo,2
946,2023-10-27,74,Nuevo,3
946,2023-10-14,127,Nuevo,3
946,2022-11-29,189,Nuevo,3
947,2023-02-12,23,Nuevo,1
947,2024-03-13,64,Nuevo,1
948,2024-06-12,149,Recurrente,2
948,2022-06-23,71,Recurrente,2
949,2022-12-21,173,Recurrente,3
949,2024-05-01,188,Recurrente,3
949,2022-09-09,187,Recurrente,3
950,2023-02-03,89,Recurrente,5
950,2023-08-26,137,Recurrente,5
950,2024-12-29,128,Recurrente,5
950,2022-02-28,115,Recurrente,5
951,2024-11-02,23,Nuevo,2
951,2022-09-07,16,Nuevo,2
951,2024-02-24,145,Nuevo,2
952,2023-04-11,157,Nuevo,5
953,2022-03-23,56,Recurrente,4
953,2022-01-25,158,Recurrente,4
953,2023-09-08,199,Recurrente,4
954,2024-07-22,196,Recurrente,1
954,2023-07-06,189,Recurrente,1
954,2024-09-09,10,Recurrente,1
954,2024-01-23,172,Recurrente,1
955,2022-10-23,11,Recurrente,1
956,2023-06-20,87,Nuevo,4
956,2023-02-12,124,Nuevo,4
956,2022-10-11,11,Nuevo,4
957,2024-02-17,36,Nuevo,3
957,2023-01-19,98,Nuevo,3
957,2023-08-16,113,Nuevo,3
957,2023-10-05,42,Nuevo,3
958,2023-01-27,123,Nuevo,3
959,2022-07-06,34,Recurrente,5
959,2022-07-18,32,Recurrente,5
960,2023-03-09,64,Recurrente,1
960,2023-10-16,58,Recurrente,1
960,2024-06-12,95,Recurrente,1
961,2024-08-16,44,Recurrente,3
962,2022-05-22,54,Recurrente,1
962,2023-08-08,196,Recurrente,1
962,2022-09-04,197,Recurrente,1
963,2022-01-29,26,Recurrente,5
963,2024-03-22,169,Recurrente,5
963,2023-05-17,33,Recurrente,5
963,2024-04-04,34,Recurrente,5
964,2022-02-26,27,Nuevo,4
964,2022-08-14,148,Nuevo,4
965,2024-01-21,124,Nuevo,4
966,2024-10-05,152,Nuevo,4
966,2022-12-12,96,Nuevo,4
967,2023-02-26,135,Nuevo,3
968,2022-10-03,50,Recurrente,3
968,2024-08-02,120,Recurrente,3
968,2024-12-23,109,Recurrente,3
968,2022-11-28,61,Recurrente,3
969,2022-07-06,24,Recurrente,5
969,2024-11-20,17,Recurrente,5
969,2023-06-02,82,Recurrente,5
969,2022-10-08,13,Recurrente,5
970,2023-05-30,108,Nuevo,5
971,2024-09-09,175,Nuevo,1
971,2023-07-19,164,Nuevo,1
971,2023-11-08,186,Nuevo,1
971,2024-04-19,100,Nuevo,1
972,2024-11-04,117,Recurrente,2
972,2024-03-10,143,Recurrente,2
972,2023-12-21,20,Recurrente,2
973,2024-02-12,106,Nuevo,3
974,2023-11-19,135,Recurrente,1
974,2022-04-22,83,Recurrente,1
975,2022-11-02,102,Recurrente,2
975,2024-09-25,36,Recurrente,2
975,2022-02-04,78,Recurrente,2
975,2024-05-03,11,Recurrente,2
976,2024-05-29,149,Nuevo,4
976,2024-02-21,15,Nuevo,4
977,2023-11-21,132,Nuevo,5
977,2022-02-17,152,Nuevo,5
977,2022-07-14,10,Nuevo,5
978,2022-04-15,144,Recurrente,5
978,2024-03-18,27,Recurrente,5
978,2022-05-08,130,Recurrente,5
978,2022-05-24,131,Recurrente,5
979,2024-03-05,197,Nuevo,1
979,2022-04-16,36,Nuevo,1
980,2022-03-13,32,Recurrente,2
981,2022-07-25,121,Recurrente,3
982,2023-10-26,155,Recurrente,2
982,2023-04-10,102,Recurrente,2
982,2024-01-10,105,Recurrente,2
983,2024-09-13,126,Recurrente,2
983,2024-09-09,69,Recurrente,2
983,2023-02-20,153,Recurrente,2
984,2023-04-03,190,Recurrente,5
984,2023-09-14,78,Recurrente,5
984,2022-03-04,142,Recurrente,5
985,2022-10-10,59,Nuevo,4
986,2023-11-15,152,Nuevo,3
986,2024-06-08,124,Nuevo,3
986,2024-12-01,13,Nuevo,3
987,2024-10-11,18,Nuevo,5
988,2022-11-16,114,Recurrente,5
988,2023-09-10,182,Recurrente,5
989,2024-06-27,177,Nuevo,2
989,2022-10-01,175,Nuevo,2
990,2023-11-26,27,Nuevo,1
990,2022-01-08,45,Nuevo,1
990,2024-09-13,113,Nuevo,1
991,2023-11-02,175,Recurrente,2
991,2022-12-19,97,Recurrente,2
991,2024-10-05,25,Recurrente,2
991,2022-05-08,150,Recurrente,2
992,2024-10-25,31,Recurrente,2
992,2023-03-25,111,Recurrente,2
993,2022-05-20,85,Recurrente,3
994,2024-05-30,148,Nuevo,5
995,2022-02-27,199,Recurrente,1
995,2023-10-24,188,Recurrente,1
996,2024-02-07,31,Nuevo,4
996,2024-06-30,18,Nuevo,4
997,2022-11-17,58,Recurrente,3
997,2022-12-12,163,Recurrente,3
998,2023-02-04,26,Nuevo,2
998,2024-05-19,152,Nuevo,2
999,2024-09-24,49,Recurrente,3
999,2023-12-06,123,Recurrente,3
1000,2023-10-28,90,Recurrente,4
1000,2024-07-08,184,Recurrente,4
