provincia,anio,poblacion_total,poblacion_varones,poblacion_mujeres,provincia_id,hogares,viviendas_particulares,viviendas_particulares_habitadas,superficie_km2,densidad_poblacional
Salta,2012,1277062,631855,645207,66,299794,315186,267075,155488,8.213251183371064
Salta,2013,1295944,641191,654753,66,299794,315186,267075,155488,8.334688207450093
Salta,2014,1314726,650481,664245,66,299794,315186,267075,155488,8.455482095081292
Salta,2015,1333365,659702,673663,66,299794,315186,267075,155488,8.575356297592098
Salta,2016,1351878,668863,683015,66,299794,315186,267075,155488,8.694420148178638
Salta,2017,1370283,677974,692309,66,299794,315186,267075,155488,8.812789411401523
Salta,2018,1388532,687008,701524,66,299794,315186,267075,155488,8.930155381765795
Salta,2019,1406584,695946,710638,66,299794,315186,267075,155488,9.046254373327844
Salta,2020,1424397,704765,719632,66,299794,315186,267075,155488,9.160816268779584
Salta,2021,1441988,713474,728514,66,299794,315186,267075,155488,9.273950401317144
Salta,2022,1459378,722085,737293,66,299794,315186,267075,155488,9.385791829594567
Salta,2023,1476539,730582,745957,66,299794,315186,267075,155488,9.496160475406462
Salta,2024,1493448,738954,754494,66,299794,315186,267075,155488,9.60490841736983
Salta,2025,1510087,747191,762896,66,299794,315186,267075,155488,9.711919890924058
Salta,2026,1526480,755306,771174,66,299794,315186,267075,155488,9.81734924881663
Salta,2027,1542650,763311,779339,66,299794,315186,267075,155488,9.92134441243054
Salta,2028,1558584,771199,787385,66,299794,315186,267075,155488,10.023821774027578
Salta,2029,1574262,778960,795302,66,299794,315186,267075,155488,10.124652706318173
Salta,2030,1589668,786586,803082,66,299794,315186,267075,155488,10.223734307470673
Salta,2031,1604807,794078,810729,66,299794,315186,267075,155488,10.321098734307471
Salta,2032,1619690,801444,818246,66,299794,315186,267075,155488,10.416816731837827
Salta,2033,1634300,808674,825626,66,299794,315186,267075,155488,10.51077896686561
Salta,2034,1648618,815759,832859,66,299794,315186,267075,155488,10.602863243465734
Salta,2035,1662631,822693,839938,66,299794,315186,267075,155488,10.69298595389998
Salta,2036,1676343,829477,846866,66,299794,315186,267075,155488,10.78117282362626
Salta,2037,1689758,836113,853645,66,299794,315186,267075,155488,10.867449578102491
Salta,2038,1702871,842599,860272,66,299794,315186,267075,155488,10.951784060506277
Salta,2039,1715673,848930,866743,66,299794,315186,267075,155488,11.034118388557316
Salta,2040,1728163,855106,873057,66,299794,315186,267075,155488,11.11444613089113
San Juan,2010,696076,343077,352999,70,177155,188655,162204,89651,7.7642859533078274
San Juan,2011,704652,347533,357119,70,177155,188655,162204,89651,7.859945789784832
San Juan,2012,713240,351996,361244,70,177155,188655,162204,89651,7.9557394786449676
San Juan,2013,721830,356460,365370,70,177155,188655,162204,89651,8.051555476235626
San Juan,2014,730408,360918,369490,70,177155,188655,162204,89651,8.147237621443152
San Juan,2015,738959,365362,373597,70,177155,188655,162204,89651,8.242618598788637
San Juan,2016,747488,369794,377694,70,177155,188655,162204,89651,8.337754180098381
San Juan,2017,755994,374215,381779,70,177155,188655,162204,89651,8.432633211007127
San Juan,2018,764464,378617,385847,70,177155,188655,162204,89651,8.527110684766484
San Juan,2019,772876,382990,389886,70,177155,188655,162204,89651,8.62094120534071
San Juan,2020,781217,387326,393891,70,177155,188655,162204,89651,8.713979765981417
San Juan,2021,789489,391627,397862,70,177155,188655,162204,89651,8.806248675419125
San Juan,2022,797697,395895,401802,70,177155,188655,162204,89651,8.89780370548014
San Juan,2023,805830,400125,405705,70,177155,188655,162204,89651,8.98852215814659
San Juan,2024,813878,404312,409566,70,177155,188655,162204,89651,9.07829248976587
San Juan,2025,821835,408452,413383,70,177155,188655,162204,89651,9.167047774146413
San Juan,2026,829702,412547,417155,70,177155,188655,162204,89651,9.254799165653479
San Juan,2027,837479,416597,420882,70,177155,188655,162204,89651,9.341546664287069
San Juan,2028,845154,420596,424558,70,177155,188655,162204,89651,9.427156417664053
San Juan,2029,852715,424538,428177,70,177155,188655,162204,89651,9.5114945734013
San Juan,2030,860152,428417,431735,70,177155,188655,162204,89651,9.594449587846203
San Juan,2031,867459,432231,435228,70,177155,188655,162204,89651,9.675954534807197
San Juan,2032,874633,435978,438655,70,177155,188655,162204,89651,9.755975951188498
San Juan,2033,881664,439654,442010,70,177155,188655,162204,89651,9.834402293337497
San Juan,2034,888545,443254,445291,70,177155,188655,162204,89651,9.91115548069737
San Juan,2035,895265,446773,448492,70,177155,188655,162204,89651,9.986112815250248
San Juan,2036,901827,450212,451615,70,177155,188655,162204,89651,10.059307760091912
San Juan,2037,908233,453572,454661,70,177155,188655,162204,89651,10.130762623952885
San Juan,2038,914478,456850,457628,70,177155,188655,162204,89651,10.20042163500686
San Juan,2039,920560,460044,460516,70,177155,188655,162204,89651,10.268262484523317
San Juan,2040,926479,463155,463324,70,177155,188655,162204,89651,10.334285172502259
San Luis,2010,443944,219940,224004,74,126922,142049,117766,76748,5.784437379475687
San Luis,2011,450434,223189,227245,74,126922,142049,117766,76748,5.868999843644134
San Luis,2012,456924,226438,230486,74,126922,142049,117766,76748,5.9535623078125814
San Luis,2013,463411,229686,233725,74,126922,142049,117766,76748,6.0380856830145415
San Luis,2014,469889,232930,236959,74,126922,142049,117766,76748,6.122491791317038
San Luis,2015,476351,236166,240185,74,126922,142049,117766,76748,6.206689425131599
San Luis,2016,482796,239393,243403,74,126922,142049,117766,76748,6.290665554802731
San Luis,2017,489225,242612,246613,74,126922,142049,117766,76748,6.374433209985928
San Luis,2018,495629,245817,249812,74,126922,142049,117766,76748,6.457875123781728
San Luis,2019,502000,249005,252995,74,126922,142049,117766,76748,6.540887058946161
San Luis,2020,508328,252170,256158,74,126922,142049,117766,76748,6.623338718924272
San Luis,2021,514610,255311,259299,74,126922,142049,117766,76748,6.70519101474957
San Luis,2022,520845,258428,262417,74,126922,142049,117766,76748,6.786430916766561
San Luis,2023,527023,261514,265509,74,126922,142049,117766,76748,6.866928128420285
San Luis,2024,533137,264567,268570,74,126922,142049,117766,76748,6.94659144212227
San Luis,2025,539178,267582,271596,74,126922,142049,117766,76748,7.025303590973055
San Luis,2026,545144,270559,274585,74,126922,142049,117766,76748,7.103038515661646
San Luis,2027,551032,273496,277536,74,126922,142049,117766,76748,7.179757127221556
San Luis,2028,556840,276392,280448,74,126922,142049,117766,76748,7.255433366341794
San Luis,2029,562560,279242,283318,74,126922,142049,117766,76748,7.329962995778391
San Luis,2030,568188,282046,286142,74,126922,142049,117766,76748,7.403293896909366
San Luis,2031,573720,284801,288919,74,126922,142049,117766,76748,7.475373951112733
San Luis,2032,579154,287506,291648,74,126922,142049,117766,76748,7.5461770990775
San Luis,2033,584488,290161,294327,74,126922,142049,117766,76748,7.615677281492677
San Luis,2034,589716,292763,296953,74,126922,142049,117766,76748,7.683796320425288
San Luis,2035,594835,295310,299525,74,126922,142049,117766,76748,7.750495126908844
San Luis,2036,599847,297803,302044,74,126922,142049,117766,76748,7.815799760254339
San Luis,2037,604751,300241,304510,74,126922,142049,117766,76748,7.879697190806275
San Luis,2038,609547,302625,306922,74,126922,142049,117766,76748,7.942187418564653
San Luis,2039,614236,304955,309281,74,126922,142049,117766,76748,8.003283473184968
San Luis,2040,618818,307232,311586,74,126922,142049,117766,76748,8.062985354667223
Santa Cruz,2010,275452,141644,133808,78,81796,93881,76233,243943,1.1291654197906889
Santa Cruz,2011,284414,146235,138179,78,81796,93881,76233,243943,1.165903510246246
Santa Cruz,2012,293407,150842,142565,78,81796,93881,76233,243943,1.2027686795685877
Santa Cruz,2013,302420,155459,146961,78,81796,93881,76233,243943,1.239715835256597
Santa Cruz,2014,311444,160081,151363,78,81796,93881,76233,243943,1.276708083445723
Santa Cruz,2015,320469,164703,155766,78,81796,93881,76233,243943,1.3137044309531325
Santa Cruz,2016,329499,169327,160172,78,81796,93881,76233,243943,1.3507212750519588
Santa Cruz,2017,338542,173956,164586,78,81796,93881,76233,243943,1.387791410288469
Santa Cruz,2018,347593,178589,169004,78,81796,93881,76233,243943,1.4248943400712462
Santa Cruz,2019,356647,183222,173425,78,81796,93881,76233,243943,1.4620095678088734
Santa Cruz,2020,365698,187852,177846,78,81796,93881,76233,243943,1.4991124975916506
Santa Cruz,2021,374756,192484,182272,78,81796,93881,76233,243943,1.5362441226024113
Santa Cruz,2022,383827,197121,186706,78,81796,93881,76233,243943,1.5734290387508558
Santa Cruz,2023,392904,201759,191145,78,81796,93881,76233,243943,1.6106385508090004
Santa Cruz,2024,401984,206396,195588,78,81796,93881,76233,243943,1.6478603608219953
Santa Cruz,2025,411065,211032,200033,78,81796,93881,76233,243943,1.6850862701532736
Santa Cruz,2026,420152,215668,204484,78,81796,93881,76233,243943,1.722336775394252
Santa Cruz,2027,429253,220309,208944,78,81796,93881,76233,243943,1.7596446710911975
Santa Cruz,2028,438368,224954,213414,78,81796,93881,76233,243943,1.7970099572441103
Santa Cruz,2029,447491,229601,217890,78,81796,93881,76233,243943,1.83440803794329
Santa Cruz,2030,456620,234248,222372,78,81796,93881,76233,243943,1.87183071455217
Santa Cruz,2031,465759,238897,226862,78,81796,93881,76233,243943,1.9092943843438837
Santa Cruz,2032,474908,243548,231360,78,81796,93881,76233,243943,1.946799047318431
Santa Cruz,2033,484064,248199,235865,78,81796,93881,76233,243943,1.984332405520962
Santa Cruz,2034,493221,252847,240374,78,81796,93881,76233,243943,2.021869863041776
Santa Cruz,2035,502376,257491,244885,78,81796,93881,76233,243943,2.059399121926024
Santa Cruz,2036,511524,262128,249396,78,81796,93881,76233,243943,2.0968996855822875
Santa Cruz,2037,520663,266756,253907,78,81796,93881,76233,243943,2.1343633553740013
Santa Cruz,2038,529786,271372,258414,78,81796,93881,76233,243943,2.171761436073181
Santa Cruz,2039,538886,275973,262913,78,81796,93881,76233,243943,2.2090652324518434
Santa Cruz,2040,547960,280557,267403,78,81796,93881,76233,243943,2.246262446555138
Santa Fe,2010,3257907,1582187,1675720,82,1023777,1143651,948369,133007,24.494252182215973
Santa Fe,2011,3285408,1595978,1689430,82,1023777,1143651,948369,133007,24.701015736013893
Santa Fe,2012,3313212,1609962,1703250,82,1023777,1143651,948369,133007,24.910057365401823
Santa Fe,2013,3341228,1624091,1717137,82,1023777,1143651,948369,133007,25.120692895862625
Santa Fe,2014,3369365,1638315,1731050,82,1023777,1143651,948369,133007,25.33223815287917
Santa Fe,2015,3397532,1652581,1744951,82,1023777,1143651,948369,133007,25.544008961934335
Santa Fe,2016,3425656,1666849,1758807,82,1023777,1143651,948369,133007,25.75545647973415
Santa Fe,2017,3453674,1681084,1772590,82,1023777,1143651,948369,133007,25.966107046997525
Santa Fe,2018,3481514,1695244,1786270,82,1023777,1143651,948369,133007,26.17541933883179
Santa Fe,2019,3509113,1709293,1799820,82,1023777,1143651,948369,133007,26.382919695955852
Santa Fe,2020,3536418,1723202,1813216,82,1023777,1143651,948369,133007,26.58820964310149
Santa Fe,2021,3563390,1736949,1826441,82,1023777,1143651,948369,133007,26.79099596261851
Santa Fe,2022,3589999,1750516,1839483,82,1023777,1143651,948369,133007,26.991053102468292
Santa Fe,2023,3616227,1763893,1852334,82,1023777,1143651,948369,133007,27.18824573142767
Santa Fe,2024,3642063,1777073,1864990,82,1023777,1143651,948369,133007,27.382491147082483
Santa Fe,2025,3667505,1790055,1877450,82,1023777,1143651,948369,133007,27.573774312630164
Santa Fe,2026,3692543,1802832,1889711,82,1023777,1143651,948369,133007,27.76202004405783
Santa Fe,2027,3717160,1815397,1901763,82,1023777,1143651,948369,133007,27.94710052854361
Santa Fe,2028,3741348,1827746,1913602,82,1023777,1143651,948369,133007,28.128955618877203
Santa Fe,2029,3765111,1839880,1925231,82,1023777,1143651,948369,133007,28.307615388663756
Santa Fe,2030,3788453,1851803,1936650,82,1023777,1143651,948369,133007,28.483109911508418
Santa Fe,2031,3811368,1863513,1947855,82,1023777,1143651,948369,133007,28.655394077003464
Santa Fe,2032,3833857,1875010,1958847,82,1023777,1143651,948369,133007,28.82447540355019
Santa Fe,2033,3855933,1886302,1969631,82,1023777,1143651,948369,133007,28.990451630365317
Santa Fe,2034,3877606,1897394,1980212,82,1023777,1143651,948369,133007,29.153397941461726
Santa Fe,2035,3898888,1908293,1990595,82,1023777,1143651,948369,133007,29.31340455765486
Santa Fe,2036,3919780,1919000,2000780,82,1023777,1143651,948369,133007,29.470478997346003
Santa Fe,2037,3940283,1929517,2010766,82,1023777,1143651,948369,133007,29.624628778936447
Santa Fe,2038,3960409,1939849,2020560,82,1023777,1143651,948369,133007,29.775944123241633
Santa Fe,2039,3980166,1950001,2030165,82,1023777,1143651,948369,133007,29.924485177471862
Santa Fe,2040,3999563,1959977,2039586,82,1023777,1143651,948369,133007,30.070319607238716
Santiago del Estero,2010,879246,438380,440866,86,218025,242034,197906,136351,6.448401551877141
Santiago del Estero,2011,888809,443034,445775,86,218025,242034,197906,136351,6.518536717735843
Santiago del Estero,2012,898484,447753,450731,86,218025,242034,197906,136351,6.589493293045155
Santiago del Estero,2013,908268,452534,455734,86,218025,242034,197906,136351,6.661249275766221
Santiago del Estero,2014,918147,457369,460778,86,218025,242034,197906,136351,6.733701989717714
Santiago del Estero,2015,928097,462244,465853,86,218025,242034,197906,136351,6.80667541858879
Santiago del Estero,2016,938109,467154,470955,86,218025,242034,197906,136351,6.88010355626288
Santiago del Estero,2017,948172,472093,476079,86,218025,242034,197906,136351,6.953905728597516
Santiago del Estero,2018,958251,477042,481209,86,218025,242034,197906,136351,7.027825245139383
Santiago del Estero,2019,968309,481983,486326,86,218025,242034,197906,136351,7.10159074740926
Santiago del Estero,2020,978313,486897,491416,86,218025,242034,197906,136351,7.1749602129797365
Santiago del Estero,2021,988245,491775,496470,86,218025,242034,197906,136351,7.247801629617678
Santiago del Estero,2022,998093,496611,501482,86,218025,242034,197906,136351,7.320026989167663
Santiago del Estero,2023,1007830,501391,506439,86,218025,242034,197906,136351,7.391438273279991
Santiago del Estero,2024,1017428,506101,511327,86,218025,242034,197906,136351,7.461830129592009
Santiago del Estero,2025,1026866,510729,516137,86,218025,242034,197906,136351,7.531048543831728
Santiago del Estero,2026,1036139,515273,520866,86,218025,242034,197906,136351,7.59905684593439
Santiago del Estero,2027,1045247,519733,525514,86,218025,242034,197906,136351,7.665855035899994
Santiago del Estero,2028,1054179,524104,530075,86,218025,242034,197906,136351,7.731362439586069
Santiago del Estero,2029,1062924,528380,534544,86,218025,242034,197906,136351,7.795498382850144
Santiago del Estero,2030,1071469,532554,538915,86,218025,242034,197906,136351,7.858167523523846
Santiago del Estero,2031,1079809,536624,543185,86,218025,242034,197906,136351,7.9193331915424166
Santiago del Estero,2032,1087938,540587,547351,86,218025,242034,197906,136351,7.978951382828142
Santiago del Estero,2033,1095850,544439,551411,86,218025,242034,197906,136351,8.036978093303313
Santiago del Estero,2034,1103532,548175,555357,86,218025,242034,197906,136351,8.093317980799554
Santiago del Estero,2035,1110978,551792,559186,86,218025,242034,197906,136351,8.147927041239155
Santiago del Estero,2036,1118189,555290,562899,86,218025,242034,197906,136351,8.200812608635067
Santiago del Estero,2037,1125165,558670,566495,86,218025,242034,197906,136351,8.25197468298729
Santiago del Estero,2038,1131905,561932,569973,86,218025,242034,197906,136351,8.301405930282872
Santiago del Estero,2039,1138412,565078,573334,86,218025,242034,197906,136351,8.34912835256067
Santiago del Estero,2040,1144686,568107,576579,86,218025,242034,197906,136351,8.395141949820683
Tucumán,2010,1489225,733744,755481,90,368538,396040,335821,22524,66.11725270822234
Tucumán,2011,1509932,744127,765805,90,368538,396040,335821,22524,67.03658320014208
Tucumán,2012,1530689,754541,776148,90,368538,396040,335821,22524,67.95813354643936
Tucumán,2013,1551460,764968,786492,90,368538,396040,335821,22524,68.88030545196236
Tucumán,2014,1572205,775385,796820,90,368538,396040,335821,22524,69.80132303320902
Tucumán,2015,1592878,785767,807111,90,368538,396040,335821,22524,70.71914402415202
Tucumán,2016,1613476,796112,817364,90,368538,396040,335821,22524,71.63363523352868
Tucumán,2017,1633992,806416,827576,90,368538,396040,335821,22524,72.54448588172616
Tucumán,2018,1654388,816658,837730,90,368538,396040,335821,22524,73.45000887941751
Tucumán,2019,1674622,826817,847805,90,368538,396040,335821,22524,74.3483395489256
Tucumán,2020,1694656,836871,857785,90,368538,396040,335821,22524,75.23779080092346
Tucumán,2021,1714487,846819,867668,90,368538,396040,335821,22524,76.11822944414847
Tucumán,2022,1734118,856662,877456,90,368538,396040,335821,22524,76.98978866986326
Tucumán,2023,1753523,866387,887136,90,368538,396040,335821,22524,77.8513141537915
Tucumán,2024,1772680,875982,896698,90,368538,396040,335821,22524,78.70182916000711
Tucumán,2025,1791571,885438,906133,90,368538,396040,335821,22524,79.54053454093412
Tucumán,2026,1810210,894762,915448,90,368538,396040,335821,22524,80.36805185579826
Tucumán,2027,1828610,903961,924649,90,368538,396040,335821,22524,81.1849582667377
Tucumán,2028,1846761,913032,933729,90,368538,396040,335821,22524,81.99080980287692
Tucumán,2029,1864652,921969,942683,90,368538,396040,335821,22524,82.78511809625289
Tucumán,2030,1882275,930769,951506,90,368538,396040,335821,22524,83.56752797016516
Tucumán,2031,1899633,939434,960199,90,368538,396040,335821,22524,84.3381726158764
Tucumán,2032,1916730,947968,968762,90,368538,396040,335821,22524,85.09722962173682
Tucumán,2033,1933560,956368,977192,90,368538,396040,335821,22524,85.8444326052211
Tucumán,2034,1950114,964630,985484,90,368538,396040,335821,22524,86.57938199254129
Tucumán,2035,1966384,972751,993633,90,368538,396040,335821,22524,87.30172260699698
Tucumán,2036,1982373,980734,1001639,90,368538,396040,335821,22524,88.01158763985083
Tucumán,2037,1998086,988581,1009505,90,368538,396040,335821,22524,88.70919907654059
Tucumán,2038,2013520,996292,1017228,90,368538,396040,335821,22524,89.39442372580359
Tucumán,2039,2028678,1003868,1024810,90,368538,396040,335821,22524,90.06739477890251
Tucumán,2040,2043560,1011310,1032250,90,368538,396040,335821,22524,90.72811223583733
Tierra del Fuego,2010,131661,67235,64426,94,38956,43360,36689,1002445,0.1313398740080503
Tierra del Fuego,2011,135742,69310,66432,94,38956,43360,36689,1002445,0.13541092029986682
Tierra del Fuego,2012,139852,71398,68454,94,38956,43360,36689,1002445,0.13951089585962323
Tierra del Fuego,2013,143987,73498,70489,94,38956,43360,36689,1002445,0.14363581044346574
Tierra del Fuego,2014,148143,75608,72535,94,38956,43360,36689,1002445,0.14778167380754056
Tierra del Fuego,2015,152317,77725,74592,94,38956,43360,36689,1002445,0.1519454932689574
Tierra del Fuego,2016,156509,79850,76659,94,38956,43360,36689,1002445,0.15612726882771624
Tierra del Fuego,2017,160720,81983,78737,94,38956,43360,36689,1002445,0.1603279980447805
Tierra del Fuego,2018,164944,84121,80823,94,38956,43360,36689,1002445,0.16454169555436957
Tierra del Fuego,2019,169183,86265,82918,94,38956,43360,36689,1002445,0.1687703564784103
Tierra del Fuego,2020,173432,88412,85020,94,38956,43360,36689,1002445,0.17300899301208544
Tierra del Fuego,2021,177697,90565,87132,94,38956,43360,36689,1002445,0.1772635905211757
Tierra del Fuego,2022,181983,92727,89256,94,38956,43360,36689,1002445,0.18153913681049832
Tierra del Fuego,2023,186285,94895,91390,94,38956,43360,36689,1002445,0.18583064407523606
Tierra del Fuego,2024,190601,97068,93533,94,38956,43360,36689,1002445,0.190136117193462
Tierra del Fuego,2025,194926,99244,95682,94,38956,43360,36689,1002445,0.19445056836035893
Tierra del Fuego,2026,199248,101416,97832,94,38956,43360,36689,1002445,0.19876202684436553
Tierra del Fuego,2027,203558,103580,99978,94,38956,43360,36689,1002445,0.2030615145968108
Tierra del Fuego,2028,207851,105732,102119,94,38956,43360,36689,1002445,0.20734404381287752
Tierra del Fuego,2029,212126,107872,104254,94,38956,43360,36689,1002445,0.21160861693160224
Tierra del Fuego,2030,216380,110000,106380,94,38956,43360,36689,1002445,0.2158522412700946
Tierra del Fuego,2031,220617,112117,108500,94,38956,43360,36689,1002445,0.22007890707220845
Tierra del Fuego,2032,224843,114226,110617,94,38956,43360,36689,1002445,0.2242945997037244
Tierra del Fuego,2033,229055,116326,112729,94,38956,43360,36689,1002445,0.2284963264817521
Tierra del Fuego,2034,233252,118417,114835,94,38956,43360,36689,1002445,0.23268308984532818
Tierra del Fuego,2035,237433,120498,116935,94,38956,43360,36689,1002445,0.23685389223348913
Tierra del Fuego,2036,241593,122567,119026,94,38956,43360,36689,1002445,0.24100374584141773
Tierra del Fuego,2037,245734,124625,121109,94,38956,43360,36689,1002445,0.2451346457910409
Tierra del Fuego,2038,249853,126670,123183,94,38956,43360,36689,1002445,0.2492435993994683
Tierra del Fuego,2039,253948,128702,125246,94,38956,43360,36689,1002445,0.25332861154477304
Tierra del Fuego,2040,258020,130721,127299,94,38956,43360,36689,1002445,0.2573906797879185
