pais,year,tipo_de_cambio
Argentina,1990,
Argentina,1991,
Argentina,1992,
Argentina,1993,
Argentina,1994,1
Argentina,1995,1
Argentina,1996,1
Argentina,1997,1
Argentina,1998,1
Argentina,1999,1
Argentina,2000,1
Argentina,2001,1.01
Argentina,2002,3.2425
Argentina,2003,2.949324096
Argentina,2004,2.942365873
Argentina,2005,2.923175099
Argentina,2006,3.074121687
Argentina,2007,3.115618623
Argentina,2008,3.161408032
Argentina,2009,3.730141057
Argentina,2010,3.912689431
Argentina,2011,4.130226423
Argentina,2012,4.551481818
Argentina,2013,5.478892531
Argentina,2014,8.118816116
Argentina,2015,9.268934016
Argentina,2016,14.77943927
Argentina,2017,16.56654837
Argentina,2018,28.0937186
Argentina,2019,48.242307
Argentina,2020,70.59414583
